strategy_label,sample,cost_bps,funding_estimator,funding_lookback_events,basis_convergence_horizon_events,open_threshold,close_threshold,is_final_rule,sample_start,sample_end,n_periods,annual_return,annual_volatility,sharpe,total_return,max_drawdown,mean_turnover,mean_gross_exposure,active_events
"median funding 147 events, basis horizon 42, entry 0.00030",forward_2024_onward,20,median,147,42,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03245837628564273,0.004595780701153291,7.062646892071557,0.08364796117672468,-0.0030785611741569463,0.002460791800518839,1.0,2711
"median funding 147 events, basis horizon 42, entry 0.00035",train_2020_2023,20,median,147,42,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07398710051762902,0.02322464752792225,3.185714677851481,0.34304045910630143,-0.027274768529987004,0.004552326158325327,0.9262725405158639,4058
"median funding 147 events, basis horizon 42, entry 0.00035",forward_2024_onward,20,median,147,42,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03292865933271461,0.0052848031165764215,6.23082044994825,0.0849012390618582,-0.0038011331798362136,0.0020838090554062523,1.0,2711
"median funding 147 events, basis horizon 42, entry 0.00040",train_2020_2023,20,median,147,42,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0752518617997245,0.023468178075212242,3.206548951458983,0.34982253570065036,-0.026951947399984078,0.003571635624484155,0.9242182150194019,4049
"median funding 147 events, basis horizon 42, entry 0.00040",forward_2024_onward,20,median,147,42,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.033714906030146645,0.008350494894247383,4.037474000896964,0.086958860442089,-0.007281037944546709,0.0018935202262387802,1.0,2711
"median funding 147 events, basis horizon 42, entry 0.00050",train_2020_2023,20,median,147,42,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.04399106334026494,0.02485231907057597,1.7700989278038193,0.19098612363374157,-0.026222363016764505,0.002544115889511112,0.24241040858251542,1062
"median funding 147 events, basis horizon 42, entry 0.00050",forward_2024_onward,20,median,147,42,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.0,0.0,,0.0,0.0,0.0,0.0,0
"median funding 168 events, basis horizon 7, entry 0.00010",train_2020_2023,20,median,168,7,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.041580760169814504,0.020922826304310523,1.987339547967668,0.17996695728520695,-0.032248020795511256,0.01762959519071791,0.9611960739557178,4211
"median funding 168 events, basis horizon 7, entry 0.00010",forward_2024_onward,20,median,168,7,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.020737295563285504,0.004064146683934791,5.102496827995452,0.05266016598990486,-0.01312423187287981,0.0060105492669818945,1.0,2711
"median funding 168 events, basis horizon 7, entry 0.00015",train_2020_2023,20,median,168,7,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.053935525695398404,0.020848076148840714,2.587074476816776,0.2397637940255688,-0.031107777751176457,0.012374188851490569,0.9611960739557178,4211
"median funding 168 events, basis horizon 7, entry 0.00015",forward_2024_onward,20,median,168,7,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.028336991843712224,0.0039121555532132795,7.243319305245267,0.07265496624716272,-0.00477052651415133,0.0024440428677894887,1.0,2711
"median funding 168 events, basis horizon 7, entry 0.00020",train_2020_2023,20,median,168,7,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06115503492561282,0.02081139393602666,2.938536222686515,0.2760980683591805,-0.033871936479198284,0.009191621222446,0.9611960739557178,4211
"median funding 168 events, basis horizon 7, entry 0.00020",forward_2024_onward,20,median,168,7,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.029994751749526767,0.003934615175551585,7.623299969944804,0.07706613759453296,-0.004345060715482463,0.0019064123477344243,1.0,2711
"median funding 168 events, basis horizon 7, entry 0.00025",train_2020_2023,20,median,168,7,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06535627997442076,0.02080784207933758,3.14094463641284,0.29772817615336367,-0.034254490405486115,0.007741228689571626,0.9595982652362475,4204
"median funding 168 events, basis horizon 7, entry 0.00025",forward_2024_onward,20,median,168,7,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03127729413185163,0.0038746375351847505,8.072314854700407,0.08049213020198742,-0.0036287932357254027,0.0014853270511904697,1.0,2711
"median funding 168 events, basis horizon 7, entry 0.00030",train_2020_2023,20,median,168,7,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06755936884224911,0.020801625865202848,3.2477927100526824,0.3092173717878779,-0.03147248718606499,0.0072350190027459516,0.9591417484592559,4202
"median funding 168 events, basis horizon 7, entry 0.00030",forward_2024_onward,20,median,168,7,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.032423389317114054,0.0038790342835126686,8.358624066542918,0.0835622469092292,-0.003628793235727512,0.001256025160043076,1.0,2711
"median funding 168 events, basis horizon 7, entry 0.00035",train_2020_2023,20,median,168,7,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06961832055829896,0.020939300699354877,3.324768174347095,0.3200307372079374,-0.028702015496790412,0.0071842827696984,0.9591417484592559,4202
"median funding 168 events, basis horizon 7, entry 0.00035",forward_2024_onward,20,median,168,7,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.033544096085929336,0.0038509448476185646,8.710614514947702,0.08657312307796272,-0.0036287932357251806,0.0012637146595746635,1.0,2711
"median funding 168 events, basis horizon 7, entry 0.00040",train_2020_2023,20,median,168,7,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07233717141100306,0.02090361913386128,3.460509443258358,0.3344710477913744,-0.026243142354912763,0.0064711344797814445,0.958000456516777,4197
"median funding 168 events, basis horizon 7, entry 0.00040",forward_2024_onward,20,median,168,7,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03366718541071908,0.0038857738682101604,8.664216331823406,0.08690392821822579,-0.0036287932357287334,0.0016771310048156014,1.0,2711
"median funding 168 events, basis horizon 7, entry 0.00050",train_2020_2023,20,median,168,7,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06791601913214185,0.020865654549919236,3.254919176853943,0.3110783832246762,-0.026958068802998447,0.005098557679220166,0.9322072586167541,4084
"median funding 168 events, basis horizon 7, entry 0.00050",forward_2024_onward,20,median,168,7,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.031223096729379417,0.005663823921119207,5.51272376476166,0.08032434441757008,-0.006928846009510381,0.0021842230067977025,1.0,2711
"median funding 168 events, basis horizon 10, entry 0.00010",train_2020_2023,20,median,168,10,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.052932951874864735,0.020811855333164535,2.5434037968981045,0.23480476986764476,-0.02698529474177991,0.01240237849855231,0.9611960739557178,4211
"median funding 168 events, basis horizon 10, entry 0.00010",forward_2024_onward,20,median,168,10,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.027112501485372056,0.0038981724038811387,6.9551827565086715,0.06940826479900264,-0.005997378956551613,0.0029252964135560323,1.0,2711
"median funding 168 events, basis horizon 10, entry 0.00015",train_2020_2023,20,median,168,10,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06181884406235397,0.020763282356388756,2.977315580517192,0.2794966280155593,-0.03127731458290539,0.008611667104151186,0.9611960739557178,4211
"median funding 168 events, basis horizon 10, entry 0.00015",forward_2024_onward,20,median,168,10,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.029961466623956077,0.00392544411782098,7.632631041143883,0.07697748163051088,-0.004345060715481575,0.0019064123477344243,1.0,2711
"median funding 168 events, basis horizon 10, entry 0.00020",train_2020_2023,20,median,168,10,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06645229046308214,0.020786342040238576,3.1969208595934098,0.30343325397632404,-0.03423717771702384,0.007112383483877191,0.9602830404017347,4207
"median funding 168 events, basis horizon 10, entry 0.00020",forward_2024_onward,20,median,168,10,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03127094230402202,0.003886063170401939,8.046946468136706,0.0804750206130771,-0.003628793235726735,0.0014874841715211131,1.0,2711
"median funding 168 events, basis horizon 10, entry 0.00025",train_2020_2023,20,median,168,10,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06811093363458438,0.020811079931474005,3.2728207214069465,0.31210847762576055,-0.031155849455526186,0.006965942546725875,0.9591417484592559,4202
"median funding 168 events, basis horizon 10, entry 0.00025",forward_2024_onward,20,median,168,10,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.032333785364294536,0.0038692545608559606,8.356592944647618,0.08332200329149875,-0.003628793235726624,0.0012970104463253006,1.0,2711
"median funding 168 events, basis horizon 10, entry 0.00030",train_2020_2023,20,median,168,10,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07309651153082092,0.020983157220763243,3.4835802239755655,0.3385222263672718,-0.02744504672501291,0.005806011730659608,0.958000456516777,4197
"median funding 168 events, basis horizon 10, entry 0.00030",forward_2024_onward,20,median,168,10,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03403058637686338,0.003874757724017294,8.782635922222502,0.08788234902037528,-0.0036287932357237374,0.0014757472825908612,1.0,2711
"median funding 168 events, basis horizon 10, entry 0.00035",train_2020_2023,20,median,168,10,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0733778643031835,0.020915815260760254,3.5082478683413427,0.3400363915744393,-0.02673108431720217,0.0057447524554819435,0.958000456516777,4197
"median funding 168 events, basis horizon 10, entry 0.00035",forward_2024_onward,20,median,168,10,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03176602938798645,0.003891044425788624,8.163882472646973,0.08180011944101873,-0.003628793235727401,0.0023260159122766803,1.0,2711
"median funding 168 events, basis horizon 10, entry 0.00040",train_2020_2023,20,median,168,10,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0688935816709641,0.02090216949209344,3.29600148429684,0.3162119222357025,-0.027130471696635516,0.005265738136288776,0.9338050673362246,4091
"median funding 168 events, basis horizon 10, entry 0.00040",forward_2024_onward,20,median,168,10,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.02947308431169381,0.00634617118747694,4.64423089781344,0.07564299179751455,-0.008874111612931057,0.002319474451529044,1.0,2711
"median funding 168 events, basis horizon 10, entry 0.00050",train_2020_2023,20,median,168,10,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07152495233491835,0.02166922431027462,3.300762007480086,0.33005583549855966,-0.026951947399983966,0.0037253382205515075,0.9249029901848893,4052
"median funding 168 events, basis horizon 10, entry 0.00050",forward_2024_onward,20,median,168,10,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.026945036877545816,0.006899614507436998,3.905295991319825,0.06892210307640645,-0.014134324936328824,0.0011066027296200663,0.8767982294356326,2377
"median funding 168 events, basis horizon 14, entry 0.00010",train_2020_2023,20,median,168,14,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06162811515591022,0.020725769172977356,2.973501955057094,0.2785246621029893,-0.02698529474177991,0.00832161084916616,0.9611960739557178,4211
"median funding 168 events, basis horizon 14, entry 0.00010",forward_2024_onward,20,median,168,14,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.028959295666256907,0.003925483957365699,7.377254876285576,0.07430869670104401,-0.005103868579080073,0.002148948806557471,1.0,2711
"median funding 168 events, basis horizon 14, entry 0.00015",train_2020_2023,20,median,168,14,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06584671410972123,0.020762597174320684,3.1714102795945434,0.3002818011912043,-0.031979463166413535,0.006687438702285392,0.9611960739557178,4211
"median funding 168 events, basis horizon 14, entry 0.00015",forward_2024_onward,20,median,168,14,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.030892049348711877,0.003898179458017013,7.924737606725405,0.07946184509860554,-0.004172718109268447,0.0015858488585984525,1.0,2711
"median funding 168 events, basis horizon 14, entry 0.00020",train_2020_2023,20,median,168,14,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06850093171243213,0.020797670198988268,3.29368294895668,0.31415876327042036,-0.0320820119366122,0.0064124121815722825,0.9595982652362475,4204
"median funding 168 events, basis horizon 14, entry 0.00020",forward_2024_onward,20,median,168,14,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.032189662997140725,0.0038680733117046387,8.321885446104671,0.0829355470420845,-0.0036287932357242925,0.0012948533259946574,1.0,2711
"median funding 168 events, basis horizon 14, entry 0.00025",train_2020_2023,20,median,168,14,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07323116912446526,0.02096554197632269,3.492929932704265,0.339245732072156,-0.027811614245863425,0.0059122358724920596,0.9591417484592559,4202
"median funding 168 events, basis horizon 14, entry 0.00025",forward_2024_onward,20,median,168,14,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03401420606076843,0.003905299199451231,8.70975674937994,0.0878379131186704,-0.003628793235726735,0.0015763045391791024,1.0,2711
"median funding 168 events, basis horizon 14, entry 0.00030",train_2020_2023,20,median,168,14,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06908816223951438,0.020920502888209097,3.3024140293708153,0.31723489618637823,-0.02747119719968527,0.00539985039092146,0.934489842501712,4094
"median funding 168 events, basis horizon 14, entry 0.00030",forward_2024_onward,20,median,168,14,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.031010409472676737,0.004294869716717307,7.220337639573127,0.07977385970476769,-0.004401416658069701,0.002566520327494138,1.0,2711
"median funding 168 events, basis horizon 14, entry 0.00035",train_2020_2023,20,median,168,14,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06938995395026828,0.021038639007072448,3.2982149618585987,0.31881375180882654,-0.027274768529987004,0.0049421677528341335,0.9301529331202921,4075
"median funding 168 events, basis horizon 14, entry 0.00035",forward_2024_onward,20,median,168,14,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.030899042131898695,0.005246155015083099,5.889845428330191,0.07946406607970125,-0.0055986013785126465,0.0023572926929621876,1.0,2711
"median funding 168 events, basis horizon 14, entry 0.00040",train_2020_2023,20,median,168,14,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07078431337969633,0.02109036718212584,3.3562390245953746,0.3261852212649399,-0.026951947399984078,0.003917284041349189,0.928326866012326,4067
"median funding 168 events, basis horizon 14, entry 0.00040",forward_2024_onward,20,median,168,14,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03130944643082099,0.0065701296615643355,4.765422913033693,0.08054049265417995,-0.00887411161292817,0.0017336776097381038,1.0,2711
"median funding 168 events, basis horizon 14, entry 0.00050",train_2020_2023,20,median,168,14,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.05886989590147422,0.02357550297353686,2.49707910654355,0.26418077187611244,-0.027435002347028115,0.0031612914553285406,0.7849805980369778,3439
"median funding 168 events, basis horizon 14, entry 0.00050",forward_2024_onward,20,median,168,14,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.027018083046296902,0.006920350643106811,3.904149433989872,0.06911504831308513,-0.014134324936329379,0.0011066027296200663,0.8767982294356326,2377
"median funding 168 events, basis horizon 21, entry 0.00010",train_2020_2023,20,median,168,21,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06568287153442395,0.020725509013288422,3.169180138944262,0.299433774665232,-0.02698529474177991,0.006312829349400865,0.9611960739557178,4211
"median funding 168 events, basis horizon 21, entry 0.00010",forward_2024_onward,20,median,168,21,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.029188056143440288,0.003945587712337572,7.397644729116353,0.07491709325220319,-0.005103868579081183,0.002043558070403179,1.0,2711
"median funding 168 events, basis horizon 21, entry 0.00015",train_2020_2023,20,median,168,21,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06876236553654148,0.02076226667088948,3.3118910678934856,0.31553784547809616,-0.032562696396692625,0.00590199908807985,0.9611960739557178,4211
"median funding 168 events, basis horizon 21, entry 0.00015",forward_2024_onward,20,median,168,21,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03127729413185163,0.0038746375351847505,8.072314854700407,0.08049213020198742,-0.0036287932357254027,0.0014853270511904697,1.0,2711
"median funding 168 events, basis horizon 21, entry 0.00020",train_2020_2023,20,median,168,21,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07294387699957515,0.020674524414544163,3.528200965448106,0.33773977207176586,-0.02931309919580527,0.005548519663951273,0.9595982652362475,4204
"median funding 168 events, basis horizon 21, entry 0.00020",forward_2024_onward,20,median,168,21,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03394239689789749,0.0038968389634900405,8.710238533310704,0.08764462379588944,-0.0036287932357258468,0.001490794328253916,1.0,2711
"median funding 168 events, basis horizon 21, entry 0.00025",train_2020_2023,20,median,168,21,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07015061725692831,0.02080303861591334,3.3721332038131395,0.3228584183317327,-0.028255827526820876,0.005049678365937077,0.9347181008902077,4095
"median funding 168 events, basis horizon 21, entry 0.00025",forward_2024_onward,20,median,168,21,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.032288586848691146,0.004270129219702428,7.561501113294468,0.08319641216613527,-0.0035816073690513317,0.0026449242263897155,1.0,2711
"median funding 168 events, basis horizon 21, entry 0.00030",train_2020_2023,20,median,168,21,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06989471116534146,0.021048774270849047,3.320607189091306,0.32147836512825334,-0.027274768529987004,0.004873460939091939,0.930381191508788,4076
"median funding 168 events, basis horizon 21, entry 0.00030",forward_2024_onward,20,median,168,21,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.030916282535942363,0.004705658149118876,6.570023056547652,0.07951732726498273,-0.005346686276702095,0.0023847213076279845,1.0,2711
"median funding 168 events, basis horizon 21, entry 0.00035",train_2020_2023,20,median,168,21,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06859441985618836,0.021956477400976688,3.124108599184361,0.31452221643441547,-0.027395049780976066,0.004473256259042475,0.9246747317963935,4051
"median funding 168 events, basis horizon 21, entry 0.00035",forward_2024_onward,20,median,168,21,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03140845483712056,0.00661253500344589,4.749835701550639,0.08080463637901558,-0.008874111612930502,0.0017459731956227715,1.0,2711
"median funding 168 events, basis horizon 21, entry 0.00040",train_2020_2023,20,median,168,21,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07252325522345694,0.022889426118929215,3.1684173664573136,0.3352370994099487,-0.026951947399983966,0.0036337726302413387,0.9148596210910751,4008
"median funding 168 events, basis horizon 21, entry 0.00040",forward_2024_onward,20,median,168,21,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.030201270877291395,0.007611931282867967,3.967622638063594,0.07756033131180318,-0.009867748727603654,0.0015984261650067628,1.0,2711
"median funding 168 events, basis horizon 21, entry 0.00050",train_2020_2023,20,median,168,21,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.04698117213644602,0.024883243644656328,1.8880646272390307,0.20531536361425573,-0.026222363016764505,0.002418167121699756,0.2501711937913718,1096
"median funding 168 events, basis horizon 21, entry 0.00050",forward_2024_onward,20,median,168,21,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.0,0.0,,0.0,0.0,0.0,0.0,0
"median funding 168 events, basis horizon 28, entry 0.00010",train_2020_2023,20,median,168,28,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0676748130435741,0.020731953489789533,3.264275750806787,0.30982976849892796,-0.02698529474177991,0.0054803639882890776,0.9611960739557178,4211
"median funding 168 events, basis horizon 28, entry 0.00010",forward_2024_onward,20,median,168,28,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.030226708227311418,0.0038563533978193554,7.83815825707355,0.07768564646493714,-0.00470934051060512,0.0017648581236840513,1.0,2711
"median funding 168 events, basis horizon 28, entry 0.00015",train_2020_2023,20,median,168,28,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06978046416029424,0.02077433750084405,3.3589742227620545,0.32090572340802326,-0.03038641217773097,0.0056917294356369505,0.9611960739557178,4211
"median funding 168 events, basis horizon 28, entry 0.00015",forward_2024_onward,20,median,168,28,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.032191903504460495,0.0038629695997306757,8.333460223633368,0.08294160677269624,-0.0036287932357255137,0.0013379957326075255,1.0,2711
"median funding 168 events, basis horizon 28, entry 0.00020",train_2020_2023,20,median,168,28,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07174156449588004,0.02061177231684563,3.4806111475065613,0.3313264734612382,-0.027357861169009845,0.00533489068976535,0.9591417484592559,4202
"median funding 168 events, basis horizon 28, entry 0.00020",forward_2024_onward,20,median,168,28,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03327182534098091,0.003927743251766306,8.470977660268035,0.08584014403395046,-0.0035816073690513317,0.001835948989159222,1.0,2711
"median funding 168 events, basis horizon 28, entry 0.00025",train_2020_2023,20,median,168,28,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0698902141006197,0.021105106567440614,3.311530973666871,0.32144830525077905,-0.027471197199685382,0.004912398389579264,0.934489842501712,4094
"median funding 168 events, basis horizon 28, entry 0.00025",forward_2024_onward,20,median,168,28,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03196430645601111,0.004496223795699056,7.109144897677722,0.08232448429719286,-0.004011906447358937,0.002547885533868566,1.0,2711
"median funding 168 events, basis horizon 28, entry 0.00030",train_2020_2023,20,median,168,28,0.0003,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0702732224272411,0.022035129265494984,3.1891450048029713,0.323371536148368,-0.027274768529987004,0.004754231465833705,0.9278703492353344,4065
"median funding 168 events, basis horizon 28, entry 0.00030",forward_2024_onward,20,median,168,28,0.0003,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.030499288864284775,0.0051903781649294545,5.876120755586468,0.07839704653100021,-0.006032630803891825,0.0023654897502186326,1.0,2711
"median funding 168 events, basis horizon 28, entry 0.00035",train_2020_2023,20,median,168,28,0.00035,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07021367034945625,0.02201386772226612,3.1895199532991656,0.3230587643622411,-0.02695194739998419,0.0037229020962254037,0.9175987217530244,4020
"median funding 168 events, basis horizon 28, entry 0.00035",forward_2024_onward,20,median,168,28,0.00035,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03151123824806803,0.006619828600258099,4.7601290231048345,0.08107956680870454,-0.008874111612931945,0.001635312922660765,1.0,2711
"median funding 168 events, basis horizon 28, entry 0.00040",train_2020_2023,20,median,168,28,0.0004,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0740492121893198,0.023487661705261075,3.152685572473708,0.34334185547023677,-0.027013184253026568,0.00332308760145542,0.9023054097238074,3953
"median funding 168 events, basis horizon 28, entry 0.00040",forward_2024_onward,20,median,168,28,0.0004,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.02712081119624326,0.006932367434660388,3.912200478677007,0.0693867679624467,-0.014134324936329268,0.0011066027296200663,0.8767982294356326,2377
"median funding 168 events, basis horizon 28, entry 0.00050",train_2020_2023,20,median,168,28,0.0005,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.04413232982071558,0.024857836929630985,1.7753889827843008,0.19165878399400316,-0.026222363016764616,0.002644811561994048,0.23921479114357452,1048
"median funding 168 events, basis horizon 28, entry 0.00050",forward_2024_onward,20,median,168,28,0.0005,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.0,0.0,,0.0,0.0,0.0,0.0,0
"median funding 168 events, basis horizon 42, entry 0.00010",train_2020_2023,20,median,168,42,0.0001,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06838273660435375,0.02073344541528582,3.298184900515295,0.3135445188466097,-0.026985294741779575,0.005095455077929357,0.9611960739557178,4211
"median funding 168 events, basis horizon 42, entry 0.00010",forward_2024_onward,20,median,168,42,0.0001,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.030190909098317585,0.003857212230921762,7.827131952006394,0.07759012766118878,-0.004709340510604232,0.0017648581236840513,1.0,2711
"median funding 168 events, basis horizon 42, entry 0.00015",train_2020_2023,20,median,168,42,0.00015,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07360856721479068,0.02062399672738667,3.569073840912981,0.3413074095895787,-0.02780011356717549,0.005121795053250402,0.9611960739557178,4211
"median funding 168 events, basis horizon 42, entry 0.00015",forward_2024_onward,20,median,168,42,0.00015,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03364470839205404,0.003915083743132813,8.593611426848268,0.08684313960125967,-0.0036287932357252917,0.0014798850094052648,1.0,2711
"median funding 168 events, basis horizon 42, entry 0.00020",train_2020_2023,20,median,168,42,0.0002,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.06983618539847988,0.021053370906968755,3.317102316159918,0.32116846478628025,-0.02919563309101114,0.0048113604852598095,0.9351746176671992,4097
"median funding 168 events, basis horizon 42, entry 0.00020",forward_2024_onward,20,median,168,42,0.0002,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.032279087065078135,0.0043651227237056535,7.394771947597311,0.0831698359592099,-0.0035816073690505545,0.002652727194354986,1.0,2711
"median funding 168 events, basis horizon 42, entry 0.00025",train_2020_2023,20,median,168,42,0.00025,0.0,False,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.0727220272907253,0.02201241184418485,3.3036828406395964,0.3364027493979218,-0.027471197199685493,0.004829214181765976,0.9306094498972838,4077
"median funding 168 events, basis horizon 42, entry 0.00025",forward_2024_onward,20,median,168,42,0.00025,0.0,False,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03090664296367101,0.004702839363211949,6.571911259703833,0.0794916003041326,-0.005346686276702428,0.0024175095366537644,1.0,2711
