ts,gross_return,net_return_20bps,spot_price_pnl,perp_price_pnl,funding_pnl,spot_turnover,perp_turnover,total_turnover,gross_exposure
2020-01-28 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-01-28 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-01-28 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-01-29 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-01-29 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-01-29 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-01-30 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-01-30 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-01-30 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-01-31 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-01-31 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-01-31 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-01 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-01 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-01 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-02 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-02 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-02 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-03 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-03 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-03 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-04 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-04 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-04 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-05 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-05 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-05 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-06 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-06 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-06 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-07 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-07 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-07 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-08 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-08 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-08 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-09 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-09 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-09 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-10 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-10 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-10 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-11 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-11 08:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-11 16:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-12 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-12 08:00:00,0.0012076282541259946,-0.0007923717458740054,0.025208995664138978,-0.025612807410012983,0.00161144,0.5,0.5,1.0,1.0
2020-02-12 16:00:00,0.0017624695095474394,0.0017624695095474394,-0.0030338290988447536,0.003841426108392193,0.0009548725,0.0,0.0,0.0,1.0
2020-02-13 00:00:00,0.0005177591922252272,-0.0008155741411081063,0.0095243511293569,-0.00964069360379834,0.0006341016666666666,0.33333333333333337,0.33333333333333337,0.6666666666666667,1.0
2020-02-13 08:00:00,0.0008069546900914175,0.0008069546900914175,0.0004391252810397317,-0.0003829272576149807,0.0007507566666666665,0.0,0.0,0.0,1.0
2020-02-13 16:00:00,0.0007780550918176794,0.0007780550918176794,0.0007304539976540901,-0.0005474155725030774,0.0005950166666666666,0.0,0.0,0.0,1.0
2020-02-14 00:00:00,0.0006374712302297007,0.0006374712302297007,0.00023530249948348447,-2.902460258711703e-05,0.0004311933333333333,0.0,0.0,0.0,1.0
2020-02-14 08:00:00,3.806954368226886e-06,3.806954368226886e-06,-0.008113331334668183,0.00777366328903641,0.000343475,0.0,0.0,0.0,1.0
2020-02-14 16:00:00,0.00040807518744182577,0.00040807518744182577,0.017017121274883196,-0.016963057754108037,0.00035401166666666664,0.0,0.0,0.0,1.0
2020-02-15 00:00:00,0.0005047530324278837,0.0005047530324278837,0.009328177198678992,-0.009238689166251108,0.000415265,0.0,0.0,0.0,1.0
2020-02-15 08:00:00,0.00016988200096842022,0.00016988200096842022,-0.008077429465067287,0.0077935564660357075,0.000453755,0.0,0.0,0.0,1.0
2020-02-15 16:00:00,0.0007805391720580182,0.0007805391720580182,-0.010479554715060624,0.010737670553785309,0.0005224233333333333,0.0,0.0,0.0,1.0
2020-02-16 00:00:00,0.0005218691547182959,0.0005218691547182959,-0.019774545832663543,0.01983282998738184,0.000463585,0.0,0.0,0.0,1.0
2020-02-16 08:00:00,0.0001515550763608814,0.0001515550763608814,0.00763447665084053,-0.0076447432411463154,0.00016182166666666665,0.0,0.0,0.0,1.0
2020-02-16 16:00:00,-4.9710975380577586e-05,-4.9710975380577586e-05,-0.016281560361791493,0.015925791053077582,0.0003060583333333333,0.0,0.0,0.0,1.0
2020-02-17 00:00:00,0.0008553247301022249,0.0008553247301022249,-0.005146865407759142,0.005681255137861367,0.00032093499999999995,0.0,0.0,0.0,1.0
2020-02-17 08:00:00,3.590707633642189e-05,3.590707633642189e-05,-0.020548511907604927,0.020337087317274682,0.00024733166666666664,0.0,0.0,0.0,1.0
2020-02-17 16:00:00,0.0001586807769220745,-0.0008413192230779254,0.010502137486913171,-0.010660896709991097,0.00031744000000000005,0.24999999999999997,0.24999999999999997,0.49999999999999994,1.0
2020-02-18 00:00:00,0.00030379787100727105,0.00030379787100727105,0.011381080660151643,-0.011226176539144372,0.00014889375,0.0,0.0,0.0,1.0
2020-02-18 08:00:00,-9.04257257643851e-05,-9.04257257643851e-05,0.0028051083932529586,-0.0030407816190173437,0.0001452475,0.0,0.0,0.0,1.0
2020-02-18 16:00:00,0.00022551705156768602,0.00022551705156768602,0.0006820556808636996,-0.0006613686292960136,0.00020483,0.0,0.0,0.0,1.0
2020-02-19 00:00:00,0.00021121450556650174,0.00021121450556650174,0.016119652891341263,-0.01621477338577476,0.000306335,0.0,0.0,0.0,1.0
2020-02-19 08:00:00,0.0005952853348585159,0.0005952853348585159,-0.008645967012323216,0.008921608597181732,0.00031964375000000003,0.0,0.0,0.0,1.0
2020-02-19 16:00:00,-0.002852181135082566,-0.002852181135082566,0.0,-0.0031742386350825658,0.0003220575,0.0,0.0,0.0,1.0
2020-02-20 00:00:00,0.0,-0.002,0.0,0.0,-0.0,0.5,0.5,1.0,0.0
2020-02-20 08:00:00,-0.00028933223673996205,-0.002289332236739962,0.0023611518765215833,-0.0027528666132615454,0.0001023825,0.5,0.5,1.0,1.0
2020-02-20 16:00:00,6.938114265788781e-05,-0.0007306188573421122,-0.0091226182024433,0.009056475345101189,0.00013552399999999999,0.19999999999999998,0.19999999999999998,0.39999999999999997,1.0
2020-02-21 00:00:00,0.0004434654246948867,0.0004434654246948867,0.001359021446926312,-0.0010216370222314252,0.000106081,0.0,0.0,0.0,1.0
2020-02-21 08:00:00,-0.00012503202105544525,-0.00012503202105544525,0.008340625281552749,-0.008560223302608194,9.4566e-05,0.0,0.0,0.0,1.0
2020-02-21 16:00:00,-9.03506675354776e-05,-9.03506675354776e-05,0.006489579322491091,-0.006701085990026568,0.000121156,0.0,0.0,0.0,1.0
2020-02-22 00:00:00,0.00019862192538660158,0.00019862192538660158,-0.002262471985920156,0.0023406499113067577,0.00012044400000000001,0.0,0.0,0.0,1.0
2020-02-22 08:00:00,0.00013427910536955082,0.00013427910536955082,-0.005896515972217775,0.005914354077587326,0.00011644100000000002,0.0,0.0,0.0,1.0
2020-02-22 16:00:00,0.00012282517604659897,0.00012282517604659897,0.005181187275651223,-0.005163014099604624,0.000104652,0.0,0.0,0.0,1.0
2020-02-23 00:00:00,0.0002957706749346946,0.0002957706749346946,0.00020302932921539835,-5.4932654280703735e-05,0.000147674,0.0,0.0,0.0,1.0
2020-02-23 08:00:00,0.00015427873995347028,0.00015427873995347028,0.01816760086499807,-0.0181773691250446,0.000164047,0.0,0.0,0.0,1.0
2020-02-23 16:00:00,-6.964488980538213e-05,-6.964488980538213e-05,0.00043182523861485806,-0.0006963121284202402,0.000194842,0.0,0.0,0.0,1.0
2020-02-24 00:00:00,0.00020265821757386518,0.00020265821757386518,0.005983622304979908,-0.0059531250874060426,0.00017216100000000002,0.0,0.0,0.0,1.0
2020-02-24 08:00:00,0.0004627778618999909,0.0004627778618999909,-0.014847308380846514,0.015140094242746505,0.000169992,0.0,0.0,0.0,1.0
2020-02-24 16:00:00,-7.014302285872556e-05,-7.014302285872556e-05,-0.0057764286288331974,0.005600651605974472,0.000105634,0.0,0.0,0.0,1.0
2020-02-25 00:00:00,0.00024923096134341256,0.00024923096134341256,-0.0008404808237417957,0.0008988207850852083,0.000190891,0.0,0.0,0.0,1.0
2020-02-25 08:00:00,-9.293606337400185e-05,-9.293606337400185e-05,-0.012627645472626526,0.012372585409252524,0.00016212400000000004,0.0,0.0,0.0,1.0
2020-02-25 16:00:00,0.00026233033812488586,0.00026233033812488586,-0.010340143414014636,0.010408974752139522,0.00019349900000000003,0.0,0.0,0.0,1.0
2020-02-26 00:00:00,0.00023126220177713684,0.00023126220177713684,-0.007811663508265632,0.007884134710042769,0.000158791,0.0,0.0,0.0,1.0
2020-02-26 08:00:00,0.00014640292552775796,0.00014640292552775796,-0.022284772819765784,0.022222551745293542,0.00020862400000000003,0.0,0.0,0.0,1.0
2020-02-26 16:00:00,0.0003096999886815122,0.0003096999886815122,-0.018668122363331097,0.01878431635201261,0.000193506,0.0,0.0,0.0,1.0
2020-02-27 00:00:00,0.0002826104525827324,0.0002826104525827324,-0.00972903617636476,0.009944051628947492,6.7595e-05,0.0,0.0,0.0,1.0
2020-02-27 08:00:00,-4.392213382944924e-05,-4.392213382944924e-05,0.007733285085418507,-0.007833040219247956,5.5833e-05,0.0,0.0,0.0,1.0
2020-02-27 16:00:00,5.347687419314619e-05,5.347687419314619e-05,0.007771622720647887,-0.00775848084645474,4.0335e-05,0.0,0.0,0.0,1.0
2020-02-28 00:00:00,9.988410315343703e-05,9.988410315343703e-05,-0.004655645315557667,0.004689644418711104,6.588500000000001e-05,0.0,0.0,0.0,1.0
2020-02-28 08:00:00,-0.00010161424574900449,-0.00010161424574900449,-0.010042693326681607,0.009849590080932603,9.148900000000002e-05,0.0,0.0,0.0,1.0
2020-02-28 16:00:00,0.0001902601442008747,0.0001902601442008747,0.003227532760754637,-0.0031113986165537625,7.4126e-05,0.0,0.0,0.0,1.0
2020-02-29 00:00:00,4.205764753313542e-05,4.205764753313542e-05,-0.0018773725215410874,0.0017958661690742229,0.000123564,0.0,0.0,0.0,1.0
2020-02-29 08:00:00,3.4753820267838785e-05,3.4753820267838785e-05,0.005186708073078795,-0.005337290252810956,0.00018533600000000003,0.0,0.0,0.0,1.0
2020-02-29 16:00:00,0.00033201826920228677,0.00033201826920228677,-0.011401187036600247,0.011575436305802534,0.00015776900000000001,0.0,0.0,0.0,1.0
2020-03-01 00:00:00,0.00014175140877896347,0.00014175140877896347,-0.009067798547814677,0.009083483956593641,0.000126066,0.0,0.0,0.0,1.0
2020-03-01 08:00:00,-8.822880823754747e-05,-8.822880823754747e-05,0.00590332637315052,-0.006073020181388067,8.146500000000001e-05,0.0,0.0,0.0,1.0
2020-03-01 16:00:00,0.00028509131777728844,0.00028509131777728844,0.00013298096475252704,2.099435302476137e-05,0.000131116,0.0,0.0,0.0,1.0
2020-03-02 00:00:00,-7.627680937468782e-05,-7.627680937468782e-05,-0.005165298361626125,0.0049929985522514375,9.6023e-05,0.0,0.0,0.0,1.0
2020-03-02 08:00:00,0.00023814862261461705,0.00023814862261461705,0.00638641225925276,-0.006232397636638143,8.4134e-05,0.0,0.0,0.0,1.0
2020-03-02 16:00:00,0.00020534726069140787,0.00020534726069140787,0.016610497294338434,-0.016464388033647026,5.9238000000000004e-05,0.0,0.0,0.0,1.0
2020-03-03 00:00:00,-0.00013731676126538966,-0.00013731676126538966,0.008188236400102378,-0.008402043161367768,7.649000000000001e-05,0.0,0.0,0.0,1.0
2020-03-03 08:00:00,0.00012126043155926917,0.00012126043155926917,-0.011460877800269699,0.011510838231828968,7.130000000000001e-05,0.0,0.0,0.0,1.0
2020-03-03 16:00:00,0.00018411909043353144,0.00018411909043353144,-0.0013399147935489687,0.0014506538839825001,7.337999999999999e-05,0.0,0.0,0.0,1.0
2020-03-04 00:00:00,9.677166750620427e-05,9.677166750620427e-05,0.001854806418677535,-0.0018359877511713307,7.7953e-05,0.0,0.0,0.0,1.0
2020-03-04 08:00:00,-4.8132767325135336e-05,-4.8132767325135336e-05,0.0028259798172161625,-0.002976288584541298,0.00010217599999999999,0.0,0.0,0.0,1.0
2020-03-04 16:00:00,0.0002738235782946572,0.0002738235782946572,-0.013613833258662212,0.01374120983695687,0.00014644700000000002,0.0,0.0,0.0,1.0
2020-03-05 00:00:00,-2.235854674818124e-05,-2.235854674818124e-05,0.007078497186030709,-0.00716750573277889,6.665000000000001e-05,0.0,0.0,0.0,1.0
2020-03-05 08:00:00,4.0874605113919274e-05,4.0874605113919274e-05,0.00967809393087289,-0.00976477132575897,0.000127552,0.0,0.0,0.0,1.0
2020-03-05 16:00:00,0.00022212949227003786,-0.00044453717439662903,0.00854478911795196,-0.008483538792348588,0.00016087916666666666,0.1666666666666667,0.1666666666666667,0.3333333333333334,0.9999999999999999
2020-03-06 00:00:00,7.529622721918821e-05,7.529622721918821e-05,-0.0030212560195330782,0.0029875255800855998,0.00010902666666666666,0.0,0.0,0.0,0.9999999999999999
2020-03-06 08:00:00,0.00045147121408901475,0.00045147121408901475,0.007353094126179293,-0.007033408745423611,0.00013178583333333331,0.0,0.0,0.0,0.9999999999999999
2020-03-06 16:00:00,-0.000211217310907947,-0.000211217310907947,-0.006726442781469111,0.0063878596372278305,0.00012736583333333333,0.0,0.0,0.0,0.9999999999999999
2020-03-07 00:00:00,0.00036872439776964086,-0.0002027041736589305,0.013254281253012326,-0.013012580426671257,0.00012702357142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.9999999999999998
2020-03-07 08:00:00,-3.924164067970521e-05,-3.924164067970521e-05,-0.005705848119949468,0.00555798433641262,0.00010862214285714285,0.0,0.0,0.0,0.9999999999999998
2020-03-07 16:00:00,0.0002938012016291796,0.0002938012016291796,0.002001947137980274,-0.0018427237934939514,0.00013457785714285713,0.0,0.0,0.0,0.9999999999999998
2020-03-08 00:00:00,0.0001966528943648857,0.0001966528943648857,-0.0190672801627143,0.019108606628507756,0.00015532642857142857,0.0,0.0,0.0,0.9999999999999998
2020-03-08 08:00:00,5.205860459573465e-05,5.205860459573465e-05,-0.01249762146365194,0.012381052211104818,0.00016862785714285715,0.0,0.0,0.0,0.9999999999999998
2020-03-08 16:00:00,0.0005389484236928131,0.0005389484236928131,-0.0341500684926143,0.03452895263059283,0.0001600642857142857,0.0,0.0,0.0,0.9999999999999998
2020-03-09 00:00:00,-0.0001191198553779535,-0.0001191198553779535,-0.031134707175635812,0.031011125177400716,4.462142857142862e-06,0.0,0.0,0.0,0.9999999999999998
2020-03-09 08:00:00,-6.847807660804561e-05,-6.847807660804561e-05,0.0055659556620866815,-0.005675429452980441,4.0995714285714286e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-09 16:00:00,5.26551461317487e-05,5.26551461317487e-05,-0.015285781308059344,0.015293415025619664,4.5021428571428564e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-10 00:00:00,0.0004241999065507629,0.0004241999065507629,0.019019012815574294,-0.018654586480452102,5.977357142857144e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-10 08:00:00,-0.00010190489909946504,-0.00010190489909946504,-0.009910298077045201,0.009778349606517165,3.004357142857143e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-10 16:00:00,-6.250842708803228e-05,-6.250842708803228e-05,-0.002149819814455183,0.0020506935302242934,3.661785714285714e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-11 00:00:00,6.826944678241913e-05,6.826944678241913e-05,0.010671409311625546,-0.01064599700770027,4.285714285714286e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-11 08:00:00,-3.0590433345872956e-05,-3.0590433345872956e-05,-0.006136728562867264,0.006072925986664248,3.3212142857142856e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-11 16:00:00,-4.559175577855541e-05,-4.559175577855541e-05,-0.013162974705405861,0.01304079366391302,7.658928571428572e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-12 00:00:00,-4.5337549996725426e-05,-4.5337549996725426e-05,0.009332770359549155,-0.009440224338117309,6.211642857142858e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-12 08:00:00,0.00019321817947947668,0.00019321817947947668,-0.04730045910616708,0.04739341799993227,0.00010025928571428572,0.0,0.0,0.0,0.9999999999999998
2020-03-12 16:00:00,0.0006456213159988404,0.0006456213159988404,-0.09622083510381237,0.09710843570552549,-0.0002419792857142857,0.0,0.0,0.0,0.9999999999999998
2020-03-13 00:00:00,0.0024097365648205887,0.0024097365648205887,-0.10011687127142797,0.10259879712196285,-7.218928571428571e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-13 08:00:00,-0.0051129798579488675,-0.0051129798579488675,0.07544140998911336,-0.07916683913277651,-0.0013875507142857143,0.0,0.0,0.0,0.9999999999999998
2020-03-13 16:00:00,-0.000579752873721723,-0.000579752873721723,-0.006249466149169507,0.006315711846876355,-0.0006459985714285714,0.0,0.0,0.0,0.9999999999999998
2020-03-14 00:00:00,-0.0007796596654923499,-0.0007796596654923499,0.04010934837830877,-0.04060092375808683,-0.0002880842857142857,0.0,0.0,0.0,0.9999999999999998
2020-03-14 08:00:00,-0.00020168595037801907,-0.00020168595037801907,-0.008589570171873246,0.008440012078638084,-5.2127857142857136e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-14 16:00:00,-8.10521107299748e-05,-8.10521107299748e-05,-0.014764557615592698,0.014693609076291294,-1.0103571428571424e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-15 00:00:00,0.00016106898971939926,0.00016106898971939926,-0.012269509180950227,0.012426322456383912,4.2557142857142815e-06,0.0,0.0,0.0,0.9999999999999998
2020-03-15 08:00:00,-9.065912289076767e-05,-9.065912289076767e-05,0.00938607931990092,-0.00949557201422026,1.883357142857142e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-15 16:00:00,-1.4364657092378068e-06,-1.4364657092378068e-06,0.010405243325040827,-0.01033014550503578,-7.653428571428571e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-16 00:00:00,-0.00010390503626723931,-0.00010390503626723931,0.006434875819684922,-0.006546671570237876,7.890714285714288e-06,0.0,0.0,0.0,0.9999999999999998
2020-03-16 08:00:00,0.00025998062233737194,0.00025998062233737194,-0.0614445787576103,0.061831847951376244,-0.00012728857142857143,0.0,0.0,0.0,0.9999999999999998
2020-03-16 16:00:00,0.0001134350631481798,0.0001134350631481798,0.03581859482847875,-0.035514568336759145,-0.00019059142857142858,0.0,0.0,0.0,0.9999999999999998
2020-03-17 00:00:00,-0.0004358056509368725,-0.0004358056509368725,-0.008781354971721285,0.00833629717792727,9.252142857142857e-06,0.0,0.0,0.0,0.9999999999999998
2020-03-17 08:00:00,-3.9971982353474865e-05,-3.9971982353474865e-05,0.02937025520468923,-0.029443087901328418,3.286071428571428e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-17 16:00:00,-4.9174814434212616e-05,-4.9174814434212616e-05,-0.0020946318615899634,0.002081602761441465,-3.6145714285714276e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-18 00:00:00,4.684737220149713e-05,4.684737220149713e-05,-0.00606977423359586,0.006150061605797357,-3.343999999999999e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-18 08:00:00,-0.00021171990366672318,-0.00021171990366672318,-0.014298152882002485,0.014179723692621476,-9.329071428571429e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-18 16:00:00,-2.1870742844840997e-06,-2.1870742844840997e-06,0.01205948206455124,-0.012049161281692866,-1.250785714285714e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-19 00:00:00,-0.00013163934499349063,-0.00013163934499349063,0.009272793160612232,-0.009429402505605722,2.4969999999999996e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-19 08:00:00,-9.764247111274303e-05,-9.764247111274303e-05,0.0029409978390550562,-0.003018214595882085,-2.0425714285714284e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-19 16:00:00,-2.7797056587609962e-05,-2.7797056587609962e-05,0.03138156743121401,-0.03142572948780162,1.6365000000000003e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-20 00:00:00,-0.0002455306836844143,-0.0002455306836844143,0.03191984894494789,-0.03219489820006088,2.9518571428571427e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-20 08:00:00,0.0005143669128146486,0.0005143669128146486,0.012284947933864285,-0.011805458878192494,3.4877857142857144e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-20 16:00:00,-0.0005159096317280886,-0.0005159096317280886,0.011997353874138583,-0.012556120648723815,4.285714285714286e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-21 00:00:00,0.00039785858645246614,0.00039785858645246614,-0.03485514716358442,0.03521134360717974,4.166214285714286e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-21 08:00:00,9.975004179831577e-05,9.975004179831577e-05,-0.004883477226386942,0.004962745839613829,2.0481428571428572e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-21 16:00:00,0.00014331545396757128,0.00014331545396757128,0.009411803395528955,-0.00929594722727567,2.7459285714285712e-05,0.0,0.0,0.0,0.9999999999999998
2020-03-22 00:00:00,-0.000209414832899796,-0.0007094148328997959,-8.727203204522693e-05,-0.00015560717585456907,3.3464375e-05,0.12499999999999997,0.12499999999999997,0.24999999999999994,1.0
2020-03-22 08:00:00,0.00026604938675755884,0.00026604938675755884,0.007460955565809668,-0.007253915554052109,5.9009375e-05,0.0,0.0,0.0,1.0
2020-03-22 16:00:00,0.0003015332943703897,0.0003015332943703897,-0.026952408842937828,0.027223797762308218,3.0144375e-05,0.0,0.0,0.0,1.0
2020-03-23 00:00:00,-8.167950502623522e-05,-8.167950502623522e-05,-0.020863548050833042,0.020754866045806807,2.7002499999999998e-05,0.0,0.0,0.0,1.0
2020-03-23 08:00:00,1.1492287671989109e-05,1.1492287671989109e-05,0.008155733261209927,-0.008171556598537938,2.7315624999999998e-05,0.0,0.0,0.0,1.0
2020-03-23 16:00:00,-0.000523836654152686,-0.000523836654152686,0.024380979098891267,-0.024986076378043953,8.1260625e-05,0.0,0.0,0.0,1.0
2020-03-24 00:00:00,0.00050508521720934,0.00050508521720934,0.01453139176215594,-0.0140644321699466,3.8125625e-05,0.0,0.0,0.0,1.0
2020-03-24 08:00:00,0.00017834621101450702,0.00017834621101450702,0.002587567447932246,-0.002439949986917739,3.0728750000000006e-05,0.0,0.0,0.0,1.0
2020-03-24 16:00:00,-0.0002191745334586131,-0.0002191745334586131,-0.0013636596252694297,0.0011183894668108166,2.6095625e-05,0.0,0.0,0.0,1.0
2020-03-25 00:00:00,0.00027911015102702287,0.00027911015102702287,0.011326770964246682,-0.01109488768821966,4.7226875000000005e-05,0.0,0.0,0.0,1.0
2020-03-25 08:00:00,-0.00018839607103808716,-0.00018839607103808716,-0.0024389615949567817,0.0022013305239186945,4.9235000000000005e-05,0.0,0.0,0.0,1.0
2020-03-25 16:00:00,0.0004244175501615093,0.0004244175501615093,-0.008920464896535349,0.009322189321696858,2.2693125000000003e-05,0.0,0.0,0.0,1.0
2020-03-26 00:00:00,-0.00013132784414078634,-0.00013132784414078634,0.002448366266211352,-0.0025781766103521384,-1.517499999999999e-06,0.0,0.0,0.0,1.0
2020-03-26 08:00:00,-4.695171134739513e-05,-4.695171134739513e-05,-0.002129707720911818,0.0020404078845644227,4.2348125000000004e-05,0.0,0.0,0.0,1.0
2020-03-26 16:00:00,9.389868690660916e-05,9.389868690660916e-05,0.0013369826902647208,-0.0012706808783581117,2.7596875e-05,0.0,0.0,0.0,1.0
2020-03-27 00:00:00,-3.731631074381587e-05,-3.731631074381587e-05,0.018872294565430478,-0.018977455251174294,6.7844375e-05,0.0,0.0,0.0,1.0
2020-03-27 08:00:00,9.11001577410374e-05,9.11001577410374e-05,-0.0027205053146830416,0.002800442972424079,1.11625e-05,0.0,0.0,0.0,1.0
2020-03-27 16:00:00,-0.00015454611975368034,-0.00015454611975368034,-0.006225733122840728,0.0060335945030870475,3.75925e-05,0.0,0.0,0.0,1.0
2020-03-28 00:00:00,0.0003740206529137619,0.0003740206529137619,-0.018226571592159596,0.018581144745073358,1.94475e-05,0.0,0.0,0.0,1.0
2020-03-28 08:00:00,2.1375192428027673e-05,2.1375192428027673e-05,-0.0119038476388078,0.011925106581235828,1.1625000000000079e-07,0.0,0.0,0.0,1.0
2020-03-28 16:00:00,0.00015366987117399736,0.00015366987117399736,0.002472086821554295,-0.002342385700380298,2.396875e-05,0.0,0.0,0.0,1.0
2020-03-29 00:00:00,-0.0002916831087590067,-0.0002916831087590067,0.009829148001618049,-0.010125529860377055,4.698749999999998e-06,0.0,0.0,0.0,1.0
2020-03-29 08:00:00,0.00012221943878946967,0.00012221943878946967,-0.0054860636465198925,0.005617036835309362,-8.753749999999997e-06,0.0,0.0,0.0,1.0
2020-03-29 16:00:00,-0.0001512496715515019,-0.0001512496715515019,0.0009237221207201787,-0.0010803949172716806,5.423125000000003e-06,0.0,0.0,0.0,1.0
2020-03-30 00:00:00,2.34179535058732e-05,2.34179535058732e-05,-0.019929854747356944,0.020005687075862817,-5.241437499999998e-05,0.0,0.0,0.0,1.0
2020-03-30 08:00:00,-5.027484284036056e-05,-5.027484284036056e-05,0.023830162495259946,-0.023882261088100307,1.8237499999999976e-06,0.0,0.0,0.0,1.0
