ts,BTC,ETH,SOL,XRP,BNB,DOGE,ADA,LINK,DOT,ARB,LTC,AVAX,APT,FIL,ETC,BCH,NEAR,ATOM,UNI,TRX
2020-03-05 16:00:00,0.00019521,0.00036018,,0.00047024,3.555e-05,,0.00034416,0.0,,,0.0004417,,,,0.00036322,0.0001,,0.00024459,,0.0001
2020-03-06 00:00:00,0.00020373,0.0003738,,0.0002527,0.00072615,,0.0001,0.0,,,0.00018252,,,,0.00019557,0.0001,,0.00013362,,0.0001
2020-03-06 08:00:00,0.00021759,0.0001,,0.00033903,6.931e-05,,0.0001,0.0,,,0.00046643,,,,0.00035838,0.0001,,0.00082698,,0.0001
2020-03-06 16:00:00,0.00035706,0.0001,,0.00030528,0.00018643,,0.0001,0.0,,,0.0004599,,,,0.00020615,0.0001,,0.00085851,,0.0001
2020-03-07 00:00:00,0.00039476,0.0001,,0.00039742,0.0,,0.0001,0.0,,,0.00051075,,,,0.0001754,0.0001,,0.00082896,,0.0001
2020-03-07 08:00:00,0.00032086,0.0001,,0.0003237,0.00099038,,0.0001,0.0,,,0.00047273,,,,0.0001,0.00010342,,0.00032991,,0.0001
2020-03-07 16:00:00,0.00032714,0.00013739,,0.00025411,0.00076374,,0.00073258,0.0,,,0.00055764,,,,0.00032105,0.00010926,,0.0001728,,0.0001775
2020-03-08 00:00:00,0.00054685,0.00032347,,0.00071553,0.00084351,,0.0001,0.0,,,0.00028872,,,,0.0001,0.0001,,0.00066575,,0.0001
2020-03-08 08:00:00,0.00049747,0.0004582,,0.00027966,0.00050183,,0.0001,0.0,,,0.00031618,,,,0.0001,0.00060928,,0.00015538,,0.0001
2020-03-08 16:00:00,0.00042921,0.00037933,,0.00022191,0.00066063,,0.0001,0.0,,,0.00026588,,,,0.0001,0.00074457,,0.0001,,0.0001
2020-03-09 00:00:00,0.0001,0.0001,,0.0001,0.00076211,,0.0001,-0.00380973,,,0.0,,,,-0.00045054,0.00011301,,0.0001,,0.0001
2020-03-09 08:00:00,0.0001,0.00011432,,0.0001,0.0,,0.0001,-0.00014454,,,0.0,,,,5.962e-05,0.0001,,0.00135202,,0.0001
2020-03-09 16:00:00,0.0001,0.00016188,,0.0001,0.0,,0.0001,0.0,,,0.00018345,,,,-0.00011503,0.0001,,0.00019021,,0.0001
2020-03-10 00:00:00,0.0001,0.00025018,,0.0001,0.0,,0.0001,0.0,,,8.665e-05,,,,0.0001,0.0001,,0.0001,,0.0001
2020-03-10 08:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,-7.939e-05,0.0001,,0.0001,,0.0001
2020-03-10 16:00:00,0.0001,0.00025409,,0.0001,0.0,,0.0001,-0.00149536,,,0.0,,,,-0.00014144,0.0001,,0.0001,,0.0001
2020-03-11 00:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,-0.00091803,,,0.0,,,,0.0001,0.0001,,0.00170186,,0.0001
2020-03-11 08:00:00,0.0001,0.00016304,,0.0001,0.0,,0.0001,-1.674e-05,,,7.912e-05,,,,-0.00017719,0.0001,,0.0004161,,0.0001
2020-03-11 16:00:00,0.00022898,0.00037247,,0.0001,0.0,,0.0001,0.0,,,0.0001876,,,,-1.68e-05,0.0001,,-0.00045741,,0.0001
2020-03-12 00:00:00,0.00010572,0.00036391,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-03-12 08:00:00,0.0001,0.00054526,,0.0001,0.0,,0.0001,0.0,,,0.00036905,,,,6.435e-05,0.00012497,,0.0001,,0.0001
2020-03-12 16:00:00,-0.00015149,0.0001,,-0.00054364,-0.0004214,,-0.00024082,-0.00225138,,,-0.00029357,,,,-0.00109144,-0.00038528,,-0.00037266,,-0.00102229
2020-03-13 00:00:00,-0.00016073,0.0001,,8.86e-05,1.447e-05,,8.518e-05,-0.00108296,,,0.0,,,,-0.0007606,0.0001,,0.0001,,-0.00037792
2020-03-13 08:00:00,-0.003,-0.00281778,,-0.00432483,-0.00584369,,-0.00054929,-0.00032812,,,-0.0012021,,,,-0.005025,-0.00048366,,-0.00128011,,-0.00257234
2020-03-13 16:00:00,-0.00065378,-0.00027991,,-0.00105843,-0.00142512,,-0.00169422,-0.0002559,,,-0.00200203,,,,-0.00362441,-0.00026528,,-0.00107947,,-0.00116014
2020-03-14 00:00:00,-0.00076421,0.0001,,-0.00046517,-3.866e-05,,0.0001,-0.00029488,,,-2.385e-05,,,,-0.00249187,0.0001,,0.0001,,-0.00048808
2020-03-14 08:00:00,-4.946e-05,0.0001,,0.0001,0.00138786,,0.0001,-0.00076993,,,0.0,,,,-0.00096091,0.0001,,-0.00127279,,-1.942e-05
2020-03-14 16:00:00,-0.00050325,0.0001,,0.0001,0.00061685,,0.0001,-0.00101128,,,0.0,,,,-0.00012532,0.00018712,,-0.00332109,,0.0001
2020-03-15 00:00:00,-0.00047893,0.0001,,0.0001,0.00031569,,0.0001,-0.00037008,,,0.0,,,,-8.111e-05,0.00031962,,-0.002513,,0.0001
2020-03-15 08:00:00,-0.00054208,0.0001,,6.808e-05,0.0,,-0.00084586,-0.00086663,,,0.0,,,,0.0001,0.00043767,,-0.00108303,,0.0001
2020-03-15 16:00:00,-0.0004879,0.0001,,0.0001,0.00049659,,-0.0002509,-0.00063076,,,0.0,,,,0.0001,0.0001,,-0.00050521,,-0.00098358
2020-03-16 00:00:00,-0.00028282,0.0001,,0.0001,0.0,,0.0001,-0.00013914,,,0.0,,,,0.0001,0.0001,,-0.00053831,,-6.71e-06
2020-03-16 08:00:00,-0.00036873,0.0001,,0.0001,0.0,,-0.00080651,-0.00059713,,,0.0,,,,-0.00181331,0.0001,,-0.00086177,,0.0001
2020-03-16 16:00:00,-0.00090358,-0.00022932,,-0.00072875,-0.00025194,,-0.00111065,-0.00167373,,,0.0,,,,-0.00056979,-0.00023727,,-0.00040064,,4.3e-07
2020-03-17 00:00:00,-0.0002383,0.0001,,4.465e-05,0.0,,-0.00044717,-0.00023142,,,0.0,,,,2.339e-05,0.0001,,-0.0004023,,9.979e-05
2020-03-17 08:00:00,-3.681e-05,0.0001,,9.686e-05,6.145e-05,,-5.936e-05,-0.00023393,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-03-17 16:00:00,-0.00010573,0.0001,,0.0001,0.0,,0.0001,-0.0007691,,,0.0,,,,-0.00080031,0.0001,,-0.00171033,,0.0001
2020-03-18 00:00:00,-0.00014706,0.0001,,0.0001,0.0,,-0.00040179,-0.00192197,,,0.0,,,,-0.0007211,0.0001,,-0.0004519,,0.0001
2020-03-18 08:00:00,-0.00035528,0.0001,,0.0001,0.0,,-0.00128753,-0.00213865,,,-0.00020393,,,,-0.00111461,0.0001,,-0.00065475,,6.775e-05
2020-03-18 16:00:00,-0.00033374,0.0001,,0.0001,0.0,,-0.00070982,-0.00034239,,,-5.92e-06,,,,-0.00023545,0.0001,,0.0001,,0.0001
2020-03-19 00:00:00,-0.00015042,0.0001,,0.0001,0.0,,-0.00090224,0.0,,,0.0,,,,0.0001,0.0001,,8.441e-05,,0.0001
2020-03-19 08:00:00,-0.00022004,0.0001,,0.0001,0.0,,-0.00083071,0.0,,,0.0,,,,-0.00046592,0.0001,,0.00043933,,0.0001
2020-03-19 16:00:00,-0.00027089,0.0001,,0.0001,0.0,,-0.00022876,-0.00010727,,,0.0,,,,0.0001,0.0001,,2.192e-05,,0.0001
2020-03-20 00:00:00,-0.00015469,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.00016795,,0.0001,,0.0001
2020-03-20 08:00:00,-1.171e-05,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.00034063,,0.0001
2020-03-20 16:00:00,0.0001,0.0001,,0.0001,3.196e-05,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,-0.00016637,,0.0001
2020-03-21 00:00:00,8.327e-05,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-03-21 08:00:00,-9.15e-06,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,-0.00010411
2020-03-21 16:00:00,-0.00011557,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-03-22 00:00:00,-2.842e-05,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,6.385e-05,0.0001,,0.0001,,0.0001
2020-03-22 08:00:00,0.0001,0.0001,,-2.544e-05,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.00046959,,0.0001
2020-03-22 16:00:00,2.24e-06,0.0001,,-1.993e-05,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-03-23 00:00:00,-0.00016796,0.0001,,0.0001,0.0,,0.0001,-0.00029747,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-03-23 08:00:00,-0.00016295,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-03-23 16:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,-0.0003556,,,1.405e-05,,,,0.0001,0.0001,,0.00068612,,0.0001
2020-03-24 00:00:00,0.0001,0.0001,,8.86e-06,0.0,,0.0001,0.0,,,3.143e-05,,,,6.972e-05,0.0001,,0.0001,,0.0001
2020-03-24 08:00:00,0.0001,0.0001,,9.185e-05,0.0,,0.0001,0.0,,,0.00015391,,,,0.0001,0.0001,,-0.0002541,,0.0001
2020-03-24 16:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.0,,,2.556e-05,,,,0.0001,0.0001,,-0.00020803,,0.0001
2020-03-25 00:00:00,0.0001,0.0001,,-9.172e-05,-0.00028381,,0.0001,0.0,,,0.00024735,,,,0.0001,0.0001,,0.0001,,0.0001
2020-03-25 08:00:00,9.958e-05,0.0001,,0.0001,-0.00063857,,0.0001,0.0,,,0.00013691,,,,5.127e-05,0.0001,,0.0001,,0.0001
2020-03-25 16:00:00,9.813e-05,0.0001,,0.0001,-0.00116804,,0.0001,0.0,,,1.324e-05,,,,0.0001,0.0001,,-0.00024828,,0.0001
2020-03-26 00:00:00,-1.62e-05,0.0001,,5.58e-05,-0.00136474,,0.0001,0.0,,,0.0,,,,-0.00016364,0.0001,,-0.00010711,,6.87e-06
2020-03-26 08:00:00,0.0001,0.0001,,0.0001,-0.00101418,,0.0001,0.0,,,1.078e-05,,,,6.679e-05,0.0001,,0.0001,,0.0001
2020-03-26 16:00:00,1.599e-05,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,-7.444e-05
2020-03-27 00:00:00,6.223e-05,0.0001,,0.0001,0.0,,0.0001,0.0,,,1.128e-05,,,,0.0001,0.0001,,0.000512,,0.0001
2020-03-27 08:00:00,6.838e-05,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,-0.00038978,,0.0001
2020-03-27 16:00:00,1.48e-06,0.0001,,0.0001,-0.00088447,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-03-28 00:00:00,-0.00012203,0.0001,,0.0001,-0.00069922,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,-6.681e-05,,0.0001
2020-03-28 08:00:00,-0.00041263,-2.715e-05,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,4.164e-05,,0.0001
2020-03-28 16:00:00,-0.0002165,0.0001,,0.0001,-0.00096105,,0.0001,-0.00085164,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-03-29 00:00:00,-0.00023282,0.0001,,0.0001,-0.0009582,,0.0001,-0.00146773,,,0.0,,,,-0.000192,0.0001,,0.0001,,0.0001
2020-03-29 08:00:00,-0.0002912,0.0001,,0.0001,-0.00071773,,0.0001,-0.00075994,,,0.0,,,,0.0001,0.0001,,3.48e-05,,-0.00028366
2020-03-29 16:00:00,-0.00025613,0.0001,,0.0001,-0.00030985,,0.0001,-8.413e-05,,,0.0,,,,0.0001,0.0001,,-0.0001571,,0.0001
2020-03-30 00:00:00,-0.0006431,0.0001,,-1.83e-06,-0.00058307,,0.0001,0.0,,,0.0,,,,-0.0005937,0.0001,,0.0001,,0.0001
2020-03-30 08:00:00,-0.00033817,-9.91e-05,,0.0001,-0.00051558,,0.0001,-0.00042167,,,0.0,,,,0.0001,0.0001,,6.645e-05,,0.0001
2020-03-30 16:00:00,-6.982e-05,0.0001,,0.0001,-0.00037297,,0.0001,-0.00106751,,,0.00016172,,,,0.0001,0.0001,,-0.00128229,,0.0001
2020-03-31 00:00:00,-5.383e-05,0.0001,,0.0001,-0.00034341,,0.0001,-0.00086847,,,0.0,,,,0.0001,0.0001,,-0.00080064,,-0.00063509
2020-03-31 08:00:00,-0.00015273,0.0001,,0.0001,-0.00044911,,0.0001,-4.5e-07,,,0.0,,,,0.0001,0.0001,,-0.00084969,,5.448e-05
2020-03-31 16:00:00,-0.000162,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-01 00:00:00,-9.237e-05,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.00012329,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-01 08:00:00,-0.0004868,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-01 16:00:00,-0.00034983,-7.368e-05,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,-7.277e-05,0.0001,,0.00042023,,1.789e-05
2020-04-02 00:00:00,-0.0001933,-5.17e-05,,8.97e-05,-0.00038278,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.00083595,,0.0001
2020-04-02 08:00:00,3.28e-05,0.0001,,0.0001,-0.0005377,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,-0.00086391,,0.0001
2020-04-02 16:00:00,9.417e-05,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-03 00:00:00,9.047e-05,0.0001,,0.0001,-5.878e-05,,0.00010331,0.0,,,0.00020405,,,,0.0001,0.00013008,,0.0001,,0.0001
2020-04-03 08:00:00,7.9e-07,0.0001,,0.0001,-0.00093878,,0.0001,0.0,,,0.00023227,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-03 16:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-04 00:00:00,6.184e-05,4.881e-05,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,-0.0003444,,0.0001
2020-04-04 08:00:00,5.655e-05,0.0001,,-2.439e-05,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.00048977,,0.0001
2020-04-04 16:00:00,-7.77e-05,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.00099415,,0.0001
2020-04-05 00:00:00,-4.495e-05,0.0001,,0.0001,1.815e-05,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-05 08:00:00,4.198e-05,3.554e-05,,0.0001,3.597e-05,,0.0001,0.0,,,0.0003213,,,,0.0001,0.00017014,,0.0001,,0.0001
2020-04-05 16:00:00,3.859e-05,0.0001,,-0.00020256,0.0,,0.0001,0.0,,,7.853e-05,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-06 00:00:00,2.364e-05,0.0001,,0.0001,0.0001949,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0003155,,0.0001
2020-04-06 08:00:00,6.54e-06,7.54e-05,,0.0001,0.00012984,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,-8.858e-05,,0.0001
2020-04-06 16:00:00,-8.471e-05,5.027e-05,,0.0001,0.0,,0.0001,0.0,,,2.064e-05,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-07 00:00:00,-0.00012883,-0.00014221,,0.0001,0.0,,0.0001,0.0,,,0.00030828,,,,0.0001,0.0001,,0.0001,,0.00038655
2020-04-07 08:00:00,-2.915e-05,-8.712e-05,,0.0001,8.068e-05,,0.0001,0.0,,,0.00029502,,,,0.0001,0.0001,,0.0001,,0.00015861
2020-04-07 16:00:00,1.131e-05,8.758e-05,,0.0001,6.871e-05,,0.0001,0.0,,,8.266e-05,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-08 00:00:00,-2.763e-05,0.0001,,0.0001,0.0,,0.00021497,0.0,,,6.106e-05,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-08 08:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.0,,,7.861e-05,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-08 16:00:00,6.677e-05,0.0001,,0.0001,0.0,,0.00019348,0.0,,,0.00017487,,,,0.0001,0.0001,,-0.00025563,,0.0001
2020-04-09 00:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,-6.112e-05,,,0.00041157,,,,0.0001,0.0001,,0.00089725,,0.0001
2020-04-09 08:00:00,-0.00010005,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0001252,,,,0.0001,0.0001,,0.00015834,,0.0001
2020-04-09 16:00:00,-8.854e-05,0.0001,,0.0001,0.0,,0.0001,0.0,,,1.419e-05,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-10 00:00:00,-5.003e-05,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-10 08:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-10 16:00:00,0.0001,0.0001,,-0.00020724,0.0,,0.0001,0.0,,,0.0,,,,6.088e-05,0.0001,,0.0001,,-0.00018736
2020-04-11 00:00:00,0.0001,-6.9e-06,,-0.00026331,-0.00012615,,0.0001,-0.00025236,,,0.0,,,,-0.00029767,0.0001,,0.0001,,0.0001
2020-04-11 08:00:00,0.0001,9.267e-05,,0.0001,0.0,,0.0001,-0.00017544,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-11 16:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,-0.00056368,,,0.0,,,,0.0001,0.0001,,-0.00046372,,0.0001
2020-04-12 00:00:00,0.0001,0.0001,,-4.2e-07,0.0,,0.0001,-0.00049027,,,0.0,,,,0.0001,0.0001,,0.0001,,6.828e-05
2020-04-12 08:00:00,0.0001,1.985e-05,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,-0.00049324,,-0.00024721
2020-04-12 16:00:00,8.453e-05,0.0001,,0.0001,0.0,,0.0001,-0.00017472,,,0.0,,,,0.0001,-0.0001971,,0.0001,,0.0001
2020-04-13 00:00:00,7.954e-05,0.0001,,0.0001,0.0,,0.0001,-0.00122643,,,0.0,,,,-8.755e-05,-0.00012995,,0.0001,,0.0001
2020-04-13 08:00:00,-0.00020271,0.0001,,-0.00024679,0.0,,0.0001,-0.00080059,,,0.0,,,,0.0001,-0.00013344,,5.666e-05,,0.0001
2020-04-13 16:00:00,-2.882e-05,0.0001,,8.827e-05,-0.00106444,,0.0001,-0.0016458,,,0.0,,,,0.0001,-0.00029559,,-0.00054491,,-1.033e-05
2020-04-14 00:00:00,-1.244e-05,0.0001,,4.705e-05,-0.00105536,,0.0001,-0.00114753,,,0.0,,,,0.0001,-0.00039349,,0.0001,,0.0001
2020-04-14 08:00:00,5.454e-05,0.0001,,-0.0001059,-0.00048669,,0.0001,-0.00057948,,,0.0,,,,0.0001,0.0001,,-0.00031057,,0.0001
2020-04-14 16:00:00,-0.00020028,0.0001,,1.93e-05,-0.00163126,,0.0001,-0.00075944,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-15 00:00:00,-0.00012803,0.0001,,-0.00017188,-0.00161834,,0.0001,-0.00075858,,,0.0,,,,5.069e-05,0.0001,,-0.00112791,,0.0001
2020-04-15 08:00:00,-4.63e-05,0.0001,,0.0001,-0.00054383,,0.0001,-0.00163899,,,0.0,,,,0.0001,0.0001,,0.0001,,-0.00012819
2020-04-15 16:00:00,2.925e-05,0.0001,,0.0001,0.0,,0.0001,-0.00056334,,,0.0,,,,0.0001,0.0001,,-0.00039316,,6.309e-05
2020-04-16 00:00:00,-7.017e-05,0.0001,,0.0001,-0.00022565,,0.0001,-0.00063007,,,0.0,,,,0.0001,0.0001,,-0.00065296,,0.0001
2020-04-16 08:00:00,-0.00046001,-2.526e-05,,6.679e-05,-0.00154515,,0.0001,-0.00138555,,,0.0,,,,0.0001,0.0001,,-0.00010468,,0.0001
2020-04-16 16:00:00,6.364e-05,0.0001,,9.179e-05,-0.00162046,,0.0001,-4.836e-05,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-17 00:00:00,5.926e-05,0.0001,,0.0001,-0.00244099,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.00012673,,0.0001
2020-04-17 08:00:00,3.345e-05,0.0001,,0.0001,-0.0021833,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,1.427e-05
2020-04-17 16:00:00,-6.771e-05,0.0001,,0.0001,-0.00082619,,0.0001,0.0,,,0.0,,,,8.04e-06,0.0001,,0.0001,,0.0001
2020-04-18 00:00:00,-3.132e-05,0.0001,,0.0001,-0.00088774,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-18 08:00:00,-0.00017145,9.454e-05,,0.0001,-0.00023463,,0.0001,0.0,,,0.0,,,,0.0001,0.00014617,,0.00058198,,0.0001
2020-04-18 16:00:00,-0.00019642,0.0001,,0.0001,-0.00019125,,0.0001,0.0,,,0.0,,,,0.0001,0.00012289,,0.0001,,0.0001
2020-04-19 00:00:00,-0.00019142,0.0001,,0.0001,-0.0007285,,0.0001,0.0,,,0.0,,,,0.0001,0.00017027,,0.00042392,,0.0001
2020-04-19 08:00:00,-5.966e-05,0.0001,,0.0001,-0.00098575,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-19 16:00:00,8.514e-05,0.0001,,0.0001,-0.00097202,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,-0.00013357,,0.0001
2020-04-20 00:00:00,-1.31e-05,0.0001,,0.0001,-0.00083493,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-20 08:00:00,-1.874e-05,0.0001,,0.0001,-0.00040011,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-20 16:00:00,-5.762e-05,0.0001,,0.0001,-0.00120041,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.00035506,,0.0001
2020-04-21 00:00:00,-9.18e-05,0.0001,,0.0001,-0.00205524,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-21 08:00:00,-7.539e-05,0.0001,,0.0001,-0.0002257,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.00040274,,0.0001
2020-04-21 16:00:00,0.0001,0.0001,,0.0001,-0.00129702,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.00052557,,0.0001
2020-04-22 00:00:00,-2.663e-05,0.0001,,0.0001,-0.00099634,,0.0001,-3.54e-06,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-22 08:00:00,-0.00011402,0.0001,,0.0001,-0.00048035,,0.0001,-0.00051167,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-22 16:00:00,-0.00031244,0.0001,,0.0001,0.0,,0.0001,-0.00053015,,,0.0,,,,0.0001,0.0001,,0.00016901,,0.0001
2020-04-23 00:00:00,-0.0002234,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-23 08:00:00,-0.00015491,0.0001,,0.0001,-0.0005323,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.00011178,,0.0001
2020-04-23 16:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001258,0.0,,,0.0,,,,0.0001,0.0001,,0.00042027,,0.0001
2020-04-24 00:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.00112463,,,9.409e-05,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-24 08:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.00025807,,,0.0,,,,0.0001,0.0001,,0.00017177,,0.0001
2020-04-24 16:00:00,0.0001,0.0001,,0.0001,0.0,,0.00032333,0.000369,,,0.00048651,,,,0.0001,0.0001,,0.00085504,,0.0001
2020-04-25 00:00:00,0.0001,0.0001,,0.0001,0.0,,0.00087345,0.00043908,,,0.00087545,,,,0.0001,0.0001,,0.00021819,,0.0001
2020-04-25 08:00:00,0.0001,0.0001,,0.0001,0.0,,0.00058884,0.00058927,,,0.00073075,,,,0.00021392,0.00028362,,0.00265087,,0.0001
2020-04-25 16:00:00,0.0001,0.0001,,0.0001,0.0,,0.00038849,3.336e-05,,,0.000485,,,,0.0001,0.0001,,0.00012697,,0.0001
2020-04-26 00:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.00016541,0.0001,,-0.00021879,,0.0001
2020-04-26 08:00:00,7.493e-05,0.0001,,-0.00014499,-9.795e-05,,0.0001,0.0,,,0.00017949,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-26 16:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.00025381,,,,0.0001,0.0001,,0.00031955,,0.0001
2020-04-27 00:00:00,0.0001,0.0001,,-2.841e-05,0.0,,0.0001,0.00030431,,,0.00021345,,,,0.0001,0.00010578,,0.00016606,,0.0001
2020-04-27 08:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.00016602,,,,0.0001,0.0001,,0.00044419,,0.0001
2020-04-27 16:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.0,,,9.339e-05,,,,0.0001,0.0001,,0.00069608,,0.0001
2020-04-28 00:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.0,,,0.0,,,,0.0001,0.0001,,0.00066072,,0.0001
2020-04-28 08:00:00,0.0001,0.0001,,0.0001,-0.00064392,,0.0001,0.0,,,7.596e-05,,,,0.0001,0.0001,,0.0001,,0.0001
2020-04-28 16:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,2.515e-05,,,0.00038223,,,,0.0001,0.0001,,0.00040125,,0.0001
2020-04-29 00:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,1.456e-05,,,0.00059389,,,,0.00017635,0.0001,,0.0001,,0.0001
2020-04-29 08:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,3.155e-05,,,0.0004107,,,,0.0001254,0.0001,,0.00122956,,0.0001
2020-04-29 16:00:00,0.0001,0.0001,,0.0001,0.0,,0.0001,0.0007955,,,0.00040543,,,,0.00041995,0.00019442,,0.00029991,,0.0001
2020-04-30 00:00:00,0.00013208,0.0001,,0.0001,-0.00065188,,0.0001,0.00189799,,,0.0007127,,,,0.00055803,0.0001,,0.0001349,,0.00010533
2020-04-30 08:00:00,0.00097517,0.00040543,,0.00013667,-0.00016727,,0.0001,0.00115048,,,0.00049497,,,,0.00055985,0.00042751,,0.00061945,,0.0001
2020-04-30 16:00:00,0.0001,0.0001,,0.0001,-0.00190521,,0.00018488,0.00038593,,,0.00018034,,,,0.0001,0.00015871,,0.0001,,0.0001
